Produit,Indice de popularité,Date
Soldes,214,2022-12-07
Soldes,83,2023-12-08
Soldes,431,2024-12-01
Soldes,178,2025-12-25
Black Friday,340,2022-06-16
Black Friday,126,2022-12-17
Black Friday,253,2023-06-18
Black Friday,451,2023-12-09
Black Friday,331,2024-06-17
Black Friday,362,2024-12-21
Black Friday,58,2025-06-12
Black Friday,122,2025-12-17
Nouveautés,475,2022-01-23
Nouveautés,455,2022-08-27
Nouveautés,179,2023-01-13
Nouveautés,79,2023-08-25
Nouveautés,65,2024-01-17
Nouveautés,341,2024-08-25
Nouveautés,357,2025-01-23
Nouveautés,120,2025-08-11
Rentrée scolaire,264,2022-09-24
Rentrée scolaire,79,2022-10-06
Rentrée scolaire,85,2023-09-21
Rentrée scolaire,123,2023-10-12
Rentrée scolaire,101,2024-09-05
Rentrée scolaire,347,2024-10-26
Rentrée scolaire,197,2025-09-10
Rentrée scolaire,310,2025-10-13
Fêtes de fin d'année,479,2022-12-04
Fêtes de fin d'année,480,2023-12-16
Fêtes de fin d'année,443,2024-12-12
Fêtes de fin d'année,235,2025-12-21
Vacances d'été,204,2022-06-23
Vacances d'été,189,2022-07-17
Vacances d'été,424,2023-06-06
Vacances d'été,493,2023-07-05
Vacances d'été,137,2024-06-28
Vacances d'été,348,2024-07-09
Vacances d'été,59,2025-06-14
Vacances d'été,301,2025-07-26
Événements sportifs,311,2022-06-25
Événements sportifs,394,2022-09-28
Événements sportifs,273,2023-06-03
Événements sportifs,326,2023-09-14
Événements sportifs,84,2024-06-26
Événements sportifs,222,2024-09-15
Événements sportifs,239,2025-06-09
Événements sportifs,271,2025-09-10
Jeux Vidéo,408,2022-12-27
Jeux Vidéo,309,2023-12-10
Jeux Vidéo,495,2024-12-28
Jeux Vidéo,259,2025-12-18
Smartphones,56,2022-09-19
Smartphones,432,2022-12-01
Smartphones,390,2023-09-16
Smartphones,338,2023-12-22
Smartphones,266,2024-09-10
Smartphones,252,2024-12-01
Smartphones,384,2025-09-12
Smartphones,215,2025-12-05
Crème solaire,470,2022-06-06
Crème solaire,488,2022-07-18
Crème solaire,303,2023-06-04
Crème solaire,294,2023-07-15
Crème solaire,340,2024-06-17
Crème solaire,101,2024-07-05
Crème solaire,116,2025-06-07
Crème solaire,182,2025-07-04
